,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,employee_id,employee_name,employee_age,employee_salary,department,status
0,0,0,0,1,John Smith,29,40000.0,Marketing,Active
1,1,1,1,2,Jane Doe,35,50000.0,Sales,Active
2,2,2,2,3,Alice Johnson,30,60000.0,IT,Inactive
3,3,3,3,4,Michael Brown,25,,HR,Inactive
4,4,4,4,5,Sarah White,28,42000.0,Marketing,Active
5,5,5,5,6,John Smith,29,40000.0,Marketing,Active
6,6,6,6,7,David Green,40,150000.0,Sales,Active
7,7,7,7,8,Alice Johnson,30,60000.0,IT,Inactive
8,8,8,8,9,Michael Brown,25,,HR,Inactive
